Gen 94 | Best Fitness = 31.280
Gen 95 | Best Fitness = 31.280
Gen 96 | Best Fitness = 31.309
Gen 97 | Best Fitness = 31.309
Gen 98 | Best Fitness = 31.309
Gen 99 | Best Fitness = 31.390
Gen 100 | Best Fitness = 31.396
Gen 101 | Best Fitness = 31.480
Gen 102 | Best Fitness = 31.503
Gen 103 | Best Fitness = 31.503
Gen 104 | Best Fitness = 31.615
Gen 105 | Best Fitness = 31.658
Gen 106 | Best Fitness = 31.784
Gen 107 | Best Fitness = 31.784
Gen 108 | Best Fitness = 31.816
Gen 109 | Best Fitness = 31.816
Gen 110 | Best Fitness = 31.965
Gen 111 | Best Fitness = 31.969
Gen 112 | Best Fitness = 32.021
Gen 113 | Best Fitness = 32.023
Gen 114 | Best Fitness = 32.064
Gen 115 | Best Fitness = 32.169
Gen 116 | Best Fitness = 32.231
Gen 117 | Best Fitness = 32.283
Gen 118 | Best Fitness = 32.437
Gen 119 | Best Fitness = 32.437
Gen 120 | Best Fitness = 32.441
Gen 121 | Best Fitness = 32.441
Gen 122 | Best Fitness = 32.441
Gen 123 | Best Fitness = 32.441
Gen 124 | Best Fitness = 32.494
Gen 125 | Best Fitness = 32.890
Gen 126 | Best Fitness = 32.890
Gen 127 | Best Fitness = 33.063
Gen 128 | Best Fitness = 33.073
Gen 129 | Best Fitness = 33.073
Gen 130 | Best Fitness = 33.076
Gen 131 | Best Fitness = 33.134
Gen 132 | Best Fitness = 33.204
Gen 133 | Best Fitness = 33.204
Gen 134 | Best Fitness = 33.414
Gen 135 | Best Fitness = 33.414
Gen 136 | Best Fitness = 33.482
Gen 137 | Best Fitness = 33.585
Gen 138 | Best Fitness = 33.585
Gen 139 | Best Fitness = 33.585
Gen 140 | Best Fitness = 33.597
Gen 141 | Best Fitness = 33.635
Gen 142 | Best Fitness = 33.645
Gen 143 | Best Fitness = 33.645
Gen 144 | Best Fitness = 33.645
Gen 145 | Best Fitness = 33.674
Gen 146 | Best Fitness = 33.674
Gen 147 | Best Fitness = 33.680
Gen 148 | Best Fitness = 33.735
Gen 149 | Best Fitness = 33.737
Gen 150 | Best Fitness = 33.737
Gen 151 | Best Fitness = 33.737
Gen 152 | Best Fitness = 33.738
Gen 153 | Best Fitness = 33.750
Gen 154 | Best Fitness = 33.750
Gen 155 | Best Fitness = 33.750
Gen 156 | Best Fitness = 33.765
Gen 157 | Best Fitness = 33.765
Gen 158 | Best Fitness = 33.797
Gen 159 | Best Fitness = 33.797
Gen 160 | Best Fitness = 33.797
Gen 161 | Best Fitness = 33.799
Gen 162 | Best Fitness = 33.804
Gen 163 | Best Fitness = 33.833
Gen 164 | Best Fitness = 33.833
Gen 165 | Best Fitness = 33.961
Gen 166 | Best Fitness = 33.971
Gen 167 | Best Fitness = 33.971
Gen 168 | Best Fitness = 34.057
Gen 169 | Best Fitness = 34.107
Gen 170 | Best Fitness = 34.107
Gen 171 | Best Fitness = 34.107
Gen 172 | Best Fitness = 34.138
Gen 173 | Best Fitness = 34.203
Gen 174 | Best Fitness = 34.203
Gen 175 | Best Fitness = 34.240
Gen 176 | Best Fitness = 34.240
Gen 177 | Best Fitness = 34.240
Gen 178 | Best Fitness = 34.251
Gen 179 | Best Fitness = 34.277
Gen 180 | Best Fitness = 34.380
Gen 181 | Best Fitness = 34.515
Gen 182 | Best Fitness = 34.515
Gen 183 | Best Fitness = 34.515
Gen 184 | Best Fitness = 34.516
Gen 185 | Best Fitness = 34.516
Gen 186 | Best Fitness = 34.610
Gen 187 | Best Fitness = 34.622
Gen 188 | Best Fitness = 34.622
Gen 189 | Best Fitness = 34.622
Gen 190 | Best Fitness = 34.628
Gen 191 | Best Fitness = 34.628
Gen 192 | Best Fitness = 34.644
Gen 193 | Best Fitness = 34.644
Gen 194 | Best Fitness = 34.654
Gen 195 | Best Fitness = 34.841
Gen 196 | Best Fitness = 34.841
Gen 197 | Best Fitness = 34.914
Gen 198 | Best Fitness = 34.914
Gen 199 | Best Fitness = 34.914
Gen 200 | Best Fitness = 34.963

======== GA RUN 41 of 50 ========
Gen 1 | Best Fitness = 14.633
Gen 2 | Best Fitness = 14.633
Gen 3 | Best Fitness = 14.633
Gen 4 | Best Fitness = 19.272
Gen 5 | Best Fitness = 20.702
Gen 6 | Best Fitness = 20.702
Gen 7 | Best Fitness = 22.845
Gen 8 | Best Fitness = 24.831
Gen 9 | Best Fitness = 24.831
Gen 10 | Best Fitness = 26.290
Gen 11 | Best Fitness = 26.290
Gen 12 | Best Fitness = 26.290
Gen 13 | Best Fitness = 26.290
Gen 14 | Best Fitness = 26.290
Gen 15 | Best Fitness = 26.290
Gen 16 | Best Fitness = 26.290
Gen 17 | Best Fitness = 26.290
Gen 18 | Best Fitness = 26.744
Gen 19 | Best Fitness = 26.744
Gen 20 | Best Fitness = 26.744
Gen 21 | Best Fitness = 26.897
Gen 22 | Best Fitness = 26.897
Gen 23 | Best Fitness = 26.897
Gen 24 | Best Fitness = 27.100
Gen 25 | Best Fitness = 27.100
Gen 26 | Best Fitness = 27.100
Gen 27 | Best Fitness = 27.100
Gen 28 | Best Fitness = 27.255
Gen 29 | Best Fitness = 27.308
Gen 30 | Best Fitness = 27.350
Gen 31 | Best Fitness = 27.350
Gen 32 | Best Fitness = 27.350
Gen 33 | Best Fitness = 27.350
Gen 34 | Best Fitness = 27.541
Gen 35 | Best Fitness = 27.666
Gen 36 | Best Fitness = 27.666
Gen 37 | Best Fitness = 27.767
Gen 38 | Best Fitness = 27.767
Gen 39 | Best Fitness = 27.767
Gen 40 | Best Fitness = 27.795
Gen 41 | Best Fitness = 27.844
Gen 42 | Best Fitness = 27.844
Gen 43 | Best Fitness = 27.844
Gen 44 | Best Fitness = 27.916
Gen 45 | Best Fitness = 27.916
Gen 46 | Best Fitness = 27.972
Gen 47 | Best Fitness = 27.972
Gen 48 | Best Fitness = 27.972
Gen 49 | Best Fitness = 28.008
Gen 50 | Best Fitness = 28.056
Gen 51 | Best Fitness = 28.056
Gen 52 | Best Fitness = 28.109
Gen 53 | Best Fitness = 28.109
Gen 54 | Best Fitness = 28.109
Gen 55 | Best Fitness = 28.141
Gen 56 | Best Fitness = 28.141
Gen 57 | Best Fitness = 28.170
Gen 58 | Best Fitness = 28.170
Gen 59 | Best Fitness = 28.170
Gen 60 | Best Fitness = 28.186
Gen 61 | Best Fitness = 28.199
Gen 62 | Best Fitness = 28.200
Gen 63 | Best Fitness = 28.239
Gen 64 | Best Fitness = 28.444
Gen 65 | Best Fitness = 28.444
Gen 66 | Best Fitness = 28.477
Gen 67 | Best Fitness = 28.536
Gen 68 | Best Fitness = 28.536
Gen 69 | Best Fitness = 28.562
Gen 70 | Best Fitness = 28.562
Gen 71 | Best Fitness = 28.568
Gen 72 | Best Fitness = 28.584
Gen 73 | Best Fitness = 28.584
Gen 74 | Best Fitness = 28.704
Gen 75 | Best Fitness = 28.704
Gen 76 | Best Fitness = 28.704
Gen 77 | Best Fitness = 28.704
Gen 78 | Best Fitness = 28.772
Gen 79 | Best Fitness = 28.879
Gen 80 | Best Fitness = 28.879
Gen 81 | Best Fitness = 28.879
Gen 82 | Best Fitness = 28.881
Gen 83 | Best Fitness = 28.894
Gen 84 | Best Fitness = 28.894
Gen 85 | Best Fitness = 28.964
Gen 86 | Best Fitness = 28.964
Gen 87 | Best Fitness = 28.964
Gen 88 | Best Fitness = 28.964
Gen 89 | Best Fitness = 28.998
Gen 90 | Best Fitness = 29.019
Gen 91 | Best Fitness = 29.051
Gen 92 | Best Fitness = 29.051
Gen 93 | Best Fitness = 29.058
Gen 94 | Best Fitness = 29.058
Gen 95 | Best Fitness = 29.075
Gen 96 | Best Fitness = 29.075
Gen 97 | Best Fitness = 29.075
Gen 98 | Best Fitness = 29.091
Gen 99 | Best Fitness = 29.188
Gen 100 | Best Fitness = 29.189
Gen 101 | Best Fitness = 29.203
Gen 102 | Best Fitness = 29.209
Gen 103 | Best Fitness = 29.233
Gen 104 | Best Fitness = 29.245
Gen 105 | Best Fitness = 29.253
Gen 106 | Best Fitness = 29.253
Gen 107 | Best Fitness = 29.253
Gen 108 | Best Fitness = 29.270
Gen 109 | Best Fitness = 29.300
Gen 110 | Best Fitness = 29.341
Gen 111 | Best Fitness = 29.439
Gen 112 | Best Fitness = 29.439
Gen 113 | Best Fitness = 29.439
Gen 114 | Best Fitness = 29.480
Gen 115 | Best Fitness = 29.480
Gen 116 | Best Fitness = 29.489
Gen 117 | Best Fitness = 29.574
Gen 118 | Best Fitness = 29.574
Gen 119 | Best Fitness = 29.607
Gen 120 | Best Fitness = 29.613
Gen 121 | Best Fitness = 29.613
Gen 122 | Best Fitness = 29.724
Gen 123 | Best Fitness = 29.724
Gen 124 | Best Fitness = 29.724
Gen 125 | Best Fitness = 29.724
Gen 126 | Best Fitness = 29.724
Gen 127 | Best Fitness = 29.747
Gen 128 | Best Fitness = 29.747
Gen 129 | Best Fitness = 29.752
Gen 130 | Best Fitness = 29.964
Gen 131 | Best Fitness = 29.964
Gen 132 | Best Fitness = 29.964
Gen 133 | Best Fitness = 29.964
Gen 134 | Best Fitness = 30.056
Gen 135 | Best Fitness = 30.056
Gen 136 | Best Fitness = 30.076
Gen 137 | Best Fitness = 30.119
Gen 138 | Best Fitness = 30.119
Gen 139 | Best Fitness = 30.119
Gen 140 | Best Fitness = 30.127
Gen 141 | Best Fitness = 30.190
Gen 142 | Best Fitness = 30.190
Gen 143 | Best Fitness = 30.190
Gen 144 | Best Fitness = 30.190
Gen 145 | Best Fitness = 30.270
Gen 146 | Best Fitness = 30.285
Gen 147 | Best Fitness = 30.355
Gen 148 | Best Fitness = 30.355
Gen 149 | Best Fitness = 30.355
Gen 150 | Best Fitness = 30.355
Gen 151 | Best Fitness = 30.394
Gen 152 | Best Fitness = 30.496
Gen 153 | Best Fitness = 30.496
Gen 154 | Best Fitness = 30.523
Gen 155 | Best Fitness = 30.530
Gen 156 | Best Fitness = 30.530
Gen 157 | Best Fitness = 30.593
Gen 158 | Best Fitness = 30.593
Gen 159 | Best Fitness = 30.616
Gen 160 | Best Fitness = 30.616
Gen 161 | Best Fitness = 30.713
Gen 162 | Best Fitness = 30.713
Gen 163 | Best Fitness = 30.740
Gen 164 | Best Fitness = 30.760
Gen 165 | Best Fitness = 30.801
Gen 166 | Best Fitness = 30.838
Gen 167 | Best Fitness = 30.838
Gen 168 | Best Fitness = 30.987
Gen 169 | Best Fitness = 30.987
Gen 170 | Best Fitness = 31.012
Gen 171 | Best Fitness = 31.023
Gen 172 | Best Fitness = 31.023
Gen 173 | Best Fitness = 31.095
Gen 174 | Best Fitness = 31.366
Gen 175 | Best Fitness = 31.366
Gen 176 | Best Fitness = 31.441
Gen 177 | Best Fitness = 31.441
Gen 178 | Best Fitness = 31.441
Gen 179 | Best Fitness = 31.476
Gen 180 | Best Fitness = 31.476
Gen 181 | Best Fitness = 31.500
Gen 182 | Best Fitness = 31.618
Gen 183 | Best Fitness = 31.618
Gen 184 | Best Fitness = 31.618
Gen 185 | Best Fitness = 31.618
Gen 186 | Best Fitness = 31.618
Gen 187 | Best Fitness = 31.674
Gen 188 | Best Fitness = 31.745
Gen 189 | Best Fitness = 31.747
Gen 190 | Best Fitness = 31.835
Gen 191 | Best Fitness = 31.868
Gen 192 | Best Fitness = 31.868
Gen 193 | Best Fitness = 31.880
Gen 194 | Best Fitness = 31.941
Gen 195 | Best Fitness = 31.941
Gen 196 | Best Fitness = 32.053
Gen 197 | Best Fitness = 32.108
Gen 198 | Best Fitness = 32.129
Gen 199 | Best Fitness = 32.129
Gen 200 | Best Fitness = 32.129

======== GA RUN 42 of 50 ========
Gen 1 | Best Fitness = 7.342
Gen 2 | Best Fitness = 9.847
Gen 3 | Best Fitness = 9.847
Gen 4 | Best Fitness = 16.373
Gen 5 | Best Fitness = 16.373
Gen 6 | Best Fitness = 19.392
Gen 7 | Best Fitness = 19.392
Gen 8 | Best Fitness = 20.558
Gen 9 | Best Fitness = 23.542
Gen 10 | Best Fitness = 26.009
Gen 11 | Best Fitness = 26.009
Gen 12 | Best Fitness = 26.863
Gen 13 | Best Fitness = 26.863
Gen 14 | Best Fitness = 26.863
Gen 15 | Best Fitness = 26.971
Gen 16 | Best Fitness = 26.971
Gen 17 | Best Fitness = 27.133
Gen 18 | Best Fitness = 27.656
Gen 19 | Best Fitness = 27.656
Gen 20 | Best Fitness = 27.656
Gen 21 | Best Fitness = 27.656
Gen 22 | Best Fitness = 27.817
Gen 23 | Best Fitness = 27.844
Gen 24 | Best Fitness = 28.257
Gen 25 | Best Fitness = 28.259
Gen 26 | Best Fitness = 28.259
Gen 27 | Best Fitness = 28.259
Gen 28 | Best Fitness = 28.315
Gen 29 | Best Fitness = 28.432
Gen 30 | Best Fitness = 28.484
Gen 31 | Best Fitness = 28.600
Gen 32 | Best Fitness = 28.600
Gen 33 | Best Fitness = 28.600
Gen 34 | Best Fitness = 28.600
Gen 35 | Best Fitness = 28.638
Gen 36 | Best Fitness = 28.690
Gen 37 | Best Fitness = 28.690
Gen 38 | Best Fitness = 28.727
Gen 39 | Best Fitness = 28.727
Gen 40 | Best Fitness = 28.727
Gen 41 | Best Fitness = 29.082
Gen 42 | Best Fitness = 29.082
Gen 43 | Best Fitness = 29.082
Gen 44 | Best Fitness = 29.082
Gen 45 | Best Fitness = 29.082
Gen 46 | Best Fitness = 29.082
Gen 47 | Best Fitness = 29.082
Gen 48 | Best Fitness = 29.082
Gen 49 | Best Fitness = 29.139
Gen 50 | Best Fitness = 29.139
Gen 51 | Best Fitness = 29.139
Gen 52 | Best Fitness = 29.139
Gen 53 | Best Fitness = 29.139
Gen 54 | Best Fitness = 29.139
Gen 55 | Best Fitness = 29.142
Gen 56 | Best Fitness = 29.222
Gen 57 | Best Fitness = 29.222
Gen 58 | Best Fitness = 29.222
Gen 59 | Best Fitness = 29.222
Gen 60 | Best Fitness = 29.234
Gen 61 | Best Fitness = 29.248
Gen 62 | Best Fitness = 29.259
Gen 63 | Best Fitness = 29.306
Gen 64 | Best Fitness = 29.347
Gen 65 | Best Fitness = 29.347
Gen 66 | Best Fitness = 29.347
Gen 67 | Best Fitness = 29.380
Gen 68 | Best Fitness = 29.380
Gen 69 | Best Fitness = 29.517
Gen 70 | Best Fitness = 29.517
Gen 71 | Best Fitness = 29.517
Gen 72 | Best Fitness = 29.517
Gen 73 | Best Fitness = 29.517
Gen 74 | Best Fitness = 29.517
Gen 75 | Best Fitness = 29.517
Gen 76 | Best Fitness = 29.544
Gen 77 | Best Fitness = 29.544
Gen 78 | Best Fitness = 29.550
Gen 79 | Best Fitness = 29.550
Gen 80 | Best Fitness = 29.553
Gen 81 | Best Fitness = 29.562
Gen 82 | Best Fitness = 29.723
Gen 83 | Best Fitness = 29.723
Gen 84 | Best Fitness = 29.723
Gen 85 | Best Fitness = 29.723
Gen 86 | Best Fitness = 29.732
Gen 87 | Best Fitness = 29.786
Gen 88 | Best Fitness = 29.786
Gen 89 | Best Fitness = 29.786
Gen 90 | Best Fitness = 29.786
Gen 91 | Best Fitness = 29.817
Gen 92 | Best Fitness = 29.870
Gen 93 | Best Fitness = 29.870
Gen 94 | Best Fitness = 29.886
Gen 95 | Best Fitness = 29.886
Gen 96 | Best Fitness = 29.890
Gen 97 | Best Fitness = 30.001
Gen 98 | Best Fitness = 30.165
Gen 99 | Best Fitness = 30.165
Gen 100 | Best Fitness = 30.206
Gen 101 | Best Fitness = 30.227
Gen 102 | Best Fitness = 30.227
Gen 103 | Best Fitness = 30.339
Gen 104 | Best Fitness = 30.339
Gen 105 | Best Fitness = 30.339
Gen 106 | Best Fitness = 30.339
Gen 107 | Best Fitness = 30.380
Gen 108 | Best Fitness = 30.433
Gen 109 | Best Fitness = 30.465
Gen 110 | Best Fitness = 30.564
Gen 111 | Best Fitness = 30.564
Gen 112 | Best Fitness = 30.607
Gen 113 | Best Fitness = 30.607
Gen 114 | Best Fitness = 30.630
Gen 115 | Best Fitness = 30.637
Gen 116 | Best Fitness = 30.637
Gen 117 | Best Fitness = 30.637
Gen 118 | Best Fitness = 30.756
Gen 119 | Best Fitness = 30.778
Gen 120 | Best Fitness = 30.841
Gen 121 | Best Fitness = 30.867
Gen 122 | Best Fitness = 31.067
Gen 123 | Best Fitness = 31.067
Gen 124 | Best Fitness = 31.067
Gen 125 | Best Fitness = 31.148
Gen 126 | Best Fitness = 31.148
Gen 127 | Best Fitness = 31.148
Gen 128 | Best Fitness = 31.167
Gen 129 | Best Fitness = 31.167
Gen 130 | Best Fitness = 31.167
Gen 131 | Best Fitness = 31.167
Gen 132 | Best Fitness = 31.251
Gen 133 | Best Fitness = 31.251
Gen 134 | Best Fitness = 31.293
Gen 135 | Best Fitness = 31.319
Gen 136 | Best Fitness = 31.319
Gen 137 | Best Fitness = 31.347
Gen 138 | Best Fitness = 31.414
Gen 139 | Best Fitness = 31.414
Gen 140 | Best Fitness = 31.414
Gen 141 | Best Fitness = 31.455
Gen 142 | Best Fitness = 31.468
Gen 143 | Best Fitness = 31.649
Gen 144 | Best Fitness = 31.660
Gen 145 | Best Fitness = 31.660
Gen 146 | Best Fitness = 31.860
Gen 147 | Best Fitness = 31.860
Gen 148 | Best Fitness = 31.860
Gen 149 | Best Fitness = 32.042
Gen 150 | Best Fitness = 32.092
Gen 151 | Best Fitness = 32.092
Gen 152 | Best Fitness = 32.092
Gen 153 | Best Fitness = 32.325
Gen 154 | Best Fitness = 32.486
Gen 155 | Best Fitness = 32.486
Gen 156 | Best Fitness = 32.486
Gen 157 | Best Fitness = 32.486
Gen 158 | Best Fitness = 32.545
Gen 159 | Best Fitness = 32.545
Gen 160 | Best Fitness = 32.545
Gen 161 | Best Fitness = 32.565
Gen 162 | Best Fitness = 32.602
Gen 163 | Best Fitness = 32.714
Gen 164 | Best Fitness = 32.714
Gen 165 | Best Fitness = 32.714
Gen 166 | Best Fitness = 32.714
Gen 167 | Best Fitness = 32.714
Gen 168 | Best Fitness = 32.718
Gen 169 | Best Fitness = 32.718
Gen 170 | Best Fitness = 32.741
Gen 171 | Best Fitness = 32.762
Gen 172 | Best Fitness = 32.762
Gen 173 | Best Fitness = 32.920
Gen 174 | Best Fitness = 32.920
Gen 175 | Best Fitness = 32.920
Gen 176 | Best Fitness = 32.960
Gen 177 | Best Fitness = 33.044
Gen 178 | Best Fitness = 33.044
Gen 179 | Best Fitness = 33.044
Gen 180 | Best Fitness = 33.283
Gen 181 | Best Fitness = 33.283
Gen 182 | Best Fitness = 33.333
Gen 183 | Best Fitness = 33.378
Gen 184 | Best Fitness = 33.395
Gen 185 | Best Fitness = 33.395
Gen 186 | Best Fitness = 33.421
Gen 187 | Best Fitness = 33.424
Gen 188 | Best Fitness = 33.446
Gen 189 | Best Fitness = 33.540
Gen 190 | Best Fitness = 33.543
Gen 191 | Best Fitness = 33.571
Gen 192 | Best Fitness = 33.571
Gen 193 | Best Fitness = 33.571
Gen 194 | Best Fitness = 33.573
Gen 195 | Best Fitness = 33.671
Gen 196 | Best Fitness = 33.671
Gen 197 | Best Fitness = 33.671
Gen 198 | Best Fitness = 33.680
Gen 199 | Best Fitness = 33.695
Gen 200 | Best Fitness = 33.831

======== GA RUN 43 of 50 ========
Gen 1 | Best Fitness = 3.419
Gen 2 | Best Fitness = 3.775
Gen 3 | Best Fitness = 6.123
Gen 4 | Best Fitness = 6.123
Gen 5 | Best Fitness = 6.185
Gen 6 | Best Fitness = 8.031
Gen 7 | Best Fitness = 16.293
Gen 8 | Best Fitness = 16.293
Gen 9 | Best Fitness = 16.850
Gen 10 | Best Fitness = 17.348
Gen 11 | Best Fitness = 20.484
Gen 12 | Best Fitness = 20.484
Gen 13 | Best Fitness = 22.860
Gen 14 | Best Fitness = 24.513
Gen 15 | Best Fitness = 25.255
Gen 16 | Best Fitness = 25.935
Gen 17 | Best Fitness = 25.935
Gen 18 | Best Fitness = 26.946
Gen 19 | Best Fitness = 26.946
Gen 20 | Best Fitness = 26.946
Gen 21 | Best Fitness = 26.946
Gen 22 | Best Fitness = 26.946
Gen 23 | Best Fitness = 27.533
Gen 24 | Best Fitness = 27.547
Gen 25 | Best Fitness = 27.547
Gen 26 | Best Fitness = 27.547
Gen 27 | Best Fitness = 27.576
Gen 28 | Best Fitness = 27.576
Gen 29 | Best Fitness = 27.707
Gen 30 | Best Fitness = 27.787
Gen 31 | Best Fitness = 27.787
Gen 32 | Best Fitness = 27.881
Gen 33 | Best Fitness = 27.881
Gen 34 | Best Fitness = 27.881
Gen 35 | Best Fitness = 28.134
Gen 36 | Best Fitness = 28.134
Gen 37 | Best Fitness = 28.134
Gen 38 | Best Fitness = 28.232
Gen 39 | Best Fitness = 28.232
Gen 40 | Best Fitness = 28.232
Gen 41 | Best Fitness = 28.310
Gen 42 | Best Fitness = 28.310
Gen 43 | Best Fitness = 28.434
Gen 44 | Best Fitness = 28.451
Gen 45 | Best Fitness = 28.455
Gen 46 | Best Fitness = 28.566
Gen 47 | Best Fitness = 28.566
Gen 48 | Best Fitness = 28.566
Gen 49 | Best Fitness = 28.566
Gen 50 | Best Fitness = 28.624
Gen 51 | Best Fitness = 28.636
Gen 52 | Best Fitness = 28.646
Gen 53 | Best Fitness = 28.766
Gen 54 | Best Fitness = 28.766
Gen 55 | Best Fitness = 28.766
Gen 56 | Best Fitness = 28.766
Gen 57 | Best Fitness = 28.864
Gen 58 | Best Fitness = 28.864
Gen 59 | Best Fitness = 28.903
Gen 60 | Best Fitness = 28.996
Gen 61 | Best Fitness = 28.996
Gen 62 | Best Fitness = 28.996
Gen 63 | Best Fitness = 29.008
Gen 64 | Best Fitness = 29.121
Gen 65 | Best Fitness = 29.121
Gen 66 | Best Fitness = 29.121
Gen 67 | Best Fitness = 29.121
Gen 68 | Best Fitness = 29.149
Gen 69 | Best Fitness = 29.149
Gen 70 | Best Fitness = 29.265
Gen 71 | Best Fitness = 29.265
Gen 72 | Best Fitness = 29.265
Gen 73 | Best Fitness = 29.265
Gen 74 | Best Fitness = 29.318
Gen 75 | Best Fitness = 29.318
Gen 76 | Best Fitness = 29.318
Gen 77 | Best Fitness = 29.318
Gen 78 | Best Fitness = 29.374
Gen 79 | Best Fitness = 29.374
Gen 80 | Best Fitness = 29.374
Gen 81 | Best Fitness = 29.374
Gen 82 | Best Fitness = 29.401
Gen 83 | Best Fitness = 29.401
Gen 84 | Best Fitness = 29.435
Gen 85 | Best Fitness = 29.435
Gen 86 | Best Fitness = 29.494
Gen 87 | Best Fitness = 29.494
Gen 88 | Best Fitness = 29.494
Gen 89 | Best Fitness = 29.494
Gen 90 | Best Fitness = 29.494
Gen 91 | Best Fitness = 29.514
Gen 92 | Best Fitness = 29.514
Gen 93 | Best Fitness = 29.612
Gen 94 | Best Fitness = 29.713
Gen 95 | Best Fitness = 29.738
Gen 96 | Best Fitness = 29.754
Gen 97 | Best Fitness = 29.797
Gen 98 | Best Fitness = 29.797
Gen 99 | Best Fitness = 29.847
Gen 100 | Best Fitness = 29.869
Gen 101 | Best Fitness = 29.875
Gen 102 | Best Fitness = 29.932
Gen 103 | Best Fitness = 29.936
Gen 104 | Best Fitness = 29.999
Gen 105 | Best Fitness = 29.999
Gen 106 | Best Fitness = 29.999
Gen 107 | Best Fitness = 30.048
Gen 108 | Best Fitness = 30.048
Gen 109 | Best Fitness = 30.051
Gen 110 | Best Fitness = 30.124
Gen 111 | Best Fitness = 30.136
Gen 112 | Best Fitness = 30.136
Gen 113 | Best Fitness = 30.153
Gen 114 | Best Fitness = 30.182
Gen 115 | Best Fitness = 30.188
Gen 116 | Best Fitness = 30.273
Gen 117 | Best Fitness = 30.273
Gen 118 | Best Fitness = 30.303
Gen 119 | Best Fitness = 30.303
Gen 120 | Best Fitness = 30.303
Gen 121 | Best Fitness = 30.315
Gen 122 | Best Fitness = 30.365
Gen 123 | Best Fitness = 30.514
Gen 124 | Best Fitness = 30.514
Gen 125 | Best Fitness = 30.620
Gen 126 | Best Fitness = 30.620
Gen 127 | Best Fitness = 30.657
Gen 128 | Best Fitness = 30.702
Gen 129 | Best Fitness = 30.702
Gen 130 | Best Fitness = 30.702
Gen 131 | Best Fitness = 30.702
Gen 132 | Best Fitness = 30.702
Gen 133 | Best Fitness = 30.709
Gen 134 | Best Fitness = 30.717
Gen 135 | Best Fitness = 30.717
Gen 136 | Best Fitness = 30.788
Gen 137 | Best Fitness = 30.788
Gen 138 | Best Fitness = 30.838
Gen 139 | Best Fitness = 30.838
Gen 140 | Best Fitness = 30.838
Gen 141 | Best Fitness = 30.870
Gen 142 | Best Fitness = 30.916
Gen 143 | Best Fitness = 30.936
Gen 144 | Best Fitness = 30.961
Gen 145 | Best Fitness = 31.016
Gen 146 | Best Fitness = 31.016
Gen 147 | Best Fitness = 31.021
Gen 148 | Best Fitness = 31.076
Gen 149 | Best Fitness = 31.076
Gen 150 | Best Fitness = 31.118
Gen 151 | Best Fitness = 31.118
Gen 152 | Best Fitness = 31.193
Gen 153 | Best Fitness = 31.230
Gen 154 | Best Fitness = 31.230
Gen 155 | Best Fitness = 31.230
Gen 156 | Best Fitness = 31.276
Gen 157 | Best Fitness = 31.276
Gen 158 | Best Fitness = 31.276
Gen 159 | Best Fitness = 31.330
Gen 160 | Best Fitness = 31.342
Gen 161 | Best Fitness = 31.342
Gen 162 | Best Fitness = 31.342
Gen 163 | Best Fitness = 31.356
Gen 164 | Best Fitness = 31.369
Gen 165 | Best Fitness = 31.369
Gen 166 | Best Fitness = 31.384
Gen 167 | Best Fitness = 31.391
Gen 168 | Best Fitness = 31.402
Gen 169 | Best Fitness = 31.418
Gen 170 | Best Fitness = 31.425
Gen 171 | Best Fitness = 31.435
Gen 172 | Best Fitness = 31.455
Gen 173 | Best Fitness = 31.455
Gen 174 | Best Fitness = 31.459
Gen 175 | Best Fitness = 31.475
Gen 176 | Best Fitness = 31.526
Gen 177 | Best Fitness = 31.534
Gen 178 | Best Fitness = 31.534
Gen 179 | Best Fitness = 31.534
Gen 180 | Best Fitness = 31.597
Gen 181 | Best Fitness = 31.675
Gen 182 | Best Fitness = 31.766
Gen 183 | Best Fitness = 31.766
Gen 184 | Best Fitness = 31.872
Gen 185 | Best Fitness = 31.872
Gen 186 | Best Fitness = 31.872
Gen 187 | Best Fitness = 31.872
Gen 188 | Best Fitness = 31.872
Gen 189 | Best Fitness = 31.992
Gen 190 | Best Fitness = 32.402
Gen 191 | Best Fitness = 32.402
Gen 192 | Best Fitness = 32.402
Gen 193 | Best Fitness = 32.402
Gen 194 | Best Fitness = 32.402
Gen 195 | Best Fitness = 32.402
Gen 196 | Best Fitness = 32.585
Gen 197 | Best Fitness = 32.585
Gen 198 | Best Fitness = 32.711
Gen 199 | Best Fitness = 32.711
Gen 200 | Best Fitness = 32.866

======== GA RUN 44 of 50 ========
Gen 1 | Best Fitness = 21.763
Gen 2 | Best Fitness = 24.410
Gen 3 | Best Fitness = 24.410
Gen 4 | Best Fitness = 25.996
Gen 5 | Best Fitness = 25.996
Gen 6 | Best Fitness = 25.996
Gen 7 | Best Fitness = 25.996
Gen 8 | Best Fitness = 27.318
Gen 9 | Best Fitness = 27.318
Gen 10 | Best Fitness = 27.318
Gen 11 | Best Fitness = 27.318
Gen 12 | Best Fitness = 27.493
Gen 13 | Best Fitness = 27.743
Gen 14 | Best Fitness = 27.966
Gen 15 | Best Fitness = 28.006
Gen 16 | Best Fitness = 28.006
Gen 17 | Best Fitness = 28.074
Gen 18 | Best Fitness = 28.224
Gen 19 | Best Fitness = 28.391
Gen 20 | Best Fitness = 28.391
Gen 21 | Best Fitness = 28.391
Gen 22 | Best Fitness = 28.485
Gen 23 | Best Fitness = 28.669
Gen 24 | Best Fitness = 28.669
Gen 25 | Best Fitness = 28.669
Gen 26 | Best Fitness = 28.723
